100,first one
108,second
117,third item
129,fourth
157,fifth item to be added
205,sixth
155,seventh
131,eighth
156,ninth thing added
195,tenth
115,eleventh
208,twelfth item to be added
132,thirteenth
777,fourteenth item
991,fifteenth
485,sixteenth
828,seventeenth
238,eighteenth thing
555,nineteenth
941,twentieth one
624,twenty-second
322,twenty third
067,twentyfourth
821,wow this is a lot of data
696,check out this sick data
666,the evil number
512,running out of ideas
712,I could just keep counting
369,but that's no fun
277,typing on the bus is hard
420,this line is thirty characters
867,theres no crazy bus people today
599,sorry for the typo
636,I wanted a thirty-two
747,character line
969,just a few more lines
273,three more to go
358,two left its the home stretch
183,one left you can do it
203,FINISH
